Date,Year,Month,year_month,Day,Weekday,Holiday,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Monthly Mean Temp (°C),Delta Temp (°C),Total Precip (mm),Monthly Mean Precip (mm),Delta Precip (mm),Snow on Grnd (cm),Barrie Ridership,Kitchener Ridership,Lakeshore East Ridership,Lakeshore West Ridership,Milton Ridership,Richmond Hill Ridership,Stouffville Ridership,Union Station Ridership,Total GO Ridership,Outlier,Overall Mean,2SD_above,2SD_below
2019-11-25,2019,11,2019-11,25,Monday,False,7.8,2.4,5.1,2.02,3.0799999999999996,0.0,1.2733333333333334,-1.2733333333333334,0.0,14141,15584,30446,41055,17528,6840,10566,111082,247242,False,219741.3409090909,261398.51874083583,178084.163077346
2019-11-26,2019,11,2019-11,26,Tuesday,False,11.3,4.7,8.0,2.02,5.98,0.0,1.2733333333333334,-1.2733333333333334,0.0,14548,15739,31699,42488,18028,6861,10708,116029,256100,False,226142.08666666667,260553.15572545084,191731.0176078825
2019-11-27,2019,11,2019-11,27,Wednesday,False,10.4,5.5,7.9,2.02,5.880000000000001,5.7,1.2733333333333334,4.426666666666667,0.0,14005,15306,30917,41094,17328,6619,10429,112368,248066,False,227296.50331125828,254365.8101718576,200227.19645065896
2019-11-28,2019,11,2019-11,28,Thursday,False,6.6,-2.1,2.2,2.02,0.18000000000000016,0.0,1.2733333333333334,-1.2733333333333334,0.0,13580,14967,30414,40396,16908,6508,10127,107439,240339,False,224966.61589403974,253295.69627997148,196637.535508108
2019-11-29,2019,11,2019-11,29,Friday,False,-0.2,-2.3,-1.2,2.02,-3.2199999999999998,0.0,1.2733333333333334,-1.2733333333333334,0.0,11613,13185,28929,40544,13626,5216,8744,94354,216211,False,204211.9054054054,232457.9053204741,175965.90549033674
2019-11-30,2019,11,2019-11,30,Saturday,False,-0.5,-3.1,-1.8,2.02,-3.8200000000000003,0.0,1.2733333333333334,-1.2733333333333334,0.0,2339,276,10325,16664,118,0,1175,19134,50031,False,45352.333333333336,73886.65646862905,16818.010198037613
2019-12-01,2019,12,2019-12,1,Sunday,False,-0.2,-3.2,-1.7,0.5354838709677417,-2.235483870967742,13.0,2.8129032258064517,10.187096774193549,0.0,2012,258,6716,9967,89,0,963,12343,32348,False,32455.370860927153,53039.51923403652,11871.222487817791
2019-12-02,2019,12,2019-12,2,Monday,False,-0.1,-3.6,-1.9,0.5354838709677417,-2.4354838709677415,5.9,2.8129032258064517,3.0870967741935487,0.0,13090,13815,27812,36124,15963,6028,9686,99862,222380,False,219741.3409090909,261398.51874083583,178084.163077346
2019-12-03,2019,12,2019-12,3,Tuesday,False,1.8,-6.6,-2.4,0.5354838709677417,-2.9354838709677415,0.5,2.8129032258064517,-2.3129032258064517,0.0,14070,15237,30992,40114,17412,6796,10519,112463,247603,False,226142.08666666667,260553.15572545084,191731.0176078825
2019-12-04,2019,12,2019-12,4,Wednesday,False,4.1,0.8,2.5,0.5354838709677417,1.9645161290322584,0.4,2.8129032258064517,-2.412903225806452,0.0,13792,15307,31581,41100,17276,6692,10490,113522,249760,False,227296.50331125828,254365.8101718576,200227.19645065896
2019-12-05,2019,12,2019-12,5,Thursday,False,1.5,-0.7,0.4,0.5354838709677417,-0.13548387096774173,0.2,2.8129032258064517,-2.6129032258064515,0.0,13429,15115,31437,41006,16982,6526,10465,109387,244347,False,224966.61589403974,253295.69627997148,196637.535508108
2019-12-06,2019,12,2019-12,6,Friday,False,1.1,-3.2,-1.1,0.5354838709677417,-1.6354838709677417,6.3,2.8129032258064517,3.487096774193548,0.0,11550,13020,28218,37132,13847,5201,8988,93452,211408,False,204211.9054054054,232457.9053204741,175965.90549033674
2019-12-07,2019,12,2019-12,7,Saturday,False,0.4,-3.8,-1.7,0.5354838709677417,-2.235483870967742,0.0,2.8129032258064517,-2.8129032258064517,0.0,2231,223,9454,14800,100,0,1163,17346,45317,False,45352.333333333336,73886.65646862905,16818.010198037613
2019-12-08,2019,12,2019-12,8,Sunday,False,7.7,-0.1,3.8,0.5354838709677417,3.264516129032258,0.0,2.8129032258064517,-2.8129032258064517,0.0,1577,161,5645,8768,57,0,651,9710,26569,False,32455.370860927153,53039.51923403652,11871.222487817791
2019-12-09,2019,12,2019-12,9,Monday,False,10.1,6.2,8.1,0.5354838709677417,7.564516129032258,7.4,2.8129032258064517,4.587096774193549,0.0,13264,14920,29388,38362,16894,6661,10198,107457,237144,False,219741.3409090909,261398.51874083583,178084.163077346
2019-12-10,2019,12,2019-12,10,Tuesday,False,10.7,-5.6,2.6,0.5354838709677417,2.0645161290322585,0.4,2.8129032258064517,-2.412903225806452,0.0,13746,15037,30820,40118,17287,6703,10327,111363,245401,False,226142.08666666667,260553.15572545084,191731.0176078825
2019-12-11,2019,12,2019-12,11,Wednesday,False,-1.9,-6.5,-4.2,0.5354838709677417,-4.735483870967742,0.0,2.8129032258064517,-2.8129032258064517,0.0,13332,14865,30682,39983,16907,6469,10212,109709,242159,False,227296.50331125828,254365.8101718576,200227.19645065896
2019-12-12,2019,12,2019-12,12,Thursday,False,1.9,-7.6,-2.8,0.5354838709677417,-3.3354838709677415,0.0,2.8129032258064517,-2.8129032258064517,0.0,12817,14313,30032,38851,16257,6333,9889,103028,231520,False,224966.61589403974,253295.69627997148,196637.535508108
2019-12-13,2019,12,2019-12,13,Friday,False,5.5,1.5,3.5,0.5354838709677417,2.9645161290322584,0.0,2.8129032258064517,-2.8129032258064517,0.0,11220,12740,28159,36686,13377,5198,8540,90491,206411,False,204211.9054054054,232457.9053204741,175965.90549033674
2019-12-14,2019,12,2019-12,14,Saturday,False,4.4,1.2,2.8,0.5354838709677417,2.264516129032258,24.5,2.8129032258064517,21.68709677419355,0.0,2292,255,8304,13966,105,0,142,15424,40488,False,45352.333333333336,73886.65646862905,16818.010198037613
2019-12-15,2019,12,2019-12,15,Sunday,False,2.6,-3.9,-0.6,0.5354838709677417,-1.1354838709677417,0.2,2.8129032258064517,-2.6129032258064515,0.0,1628,136,5928,9253,35,0,75,10123,27178,False,32455.370860927153,53039.51923403652,11871.222487817791
2019-12-16,2019,12,2019-12,16,Monday,False,1.5,-4.0,-1.2,0.5354838709677417,-1.7354838709677418,0.0,2.8129032258064517,-2.8129032258064517,0.0,12075,13398,28640,36738,15405,6210,9448,102237,224151,False,219741.3409090909,261398.51874083583,178084.163077346
2019-12-17,2019,12,2019-12,17,Tuesday,False,1.8,-1.7,0.0,0.5354838709677417,-0.5354838709677417,0.0,2.8129032258064517,-2.8129032258064517,0.0,12619,13700,30491,39044,15774,6167,9777,106557,234129,False,226142.08666666667,260553.15572545084,191731.0176078825
2019-12-18,2019,12,2019-12,18,Wednesday,False,-1.4,-14.1,-7.8,0.5354838709677417,-8.335483870967742,0.7,2.8129032258064517,-2.112903225806452,0.0,12033,13086,28630,36642,14853,5839,9246,100157,220486,False,227296.50331125828,254365.8101718576,200227.19645065896
2019-12-19,2019,12,2019-12,19,Thursday,False,-5.2,-15.0,-10.1,0.5354838709677417,-10.635483870967741,1.4,2.8129032258064517,-1.4129032258064518,0.0,11554,12780,28017,36301,14402,5527,8927,96727,214235,False,224966.61589403974,253295.69627997148,196637.535508108
2019-12-20,2019,12,2019-12,20,Friday,False,-2.9,-9.0,-5.9,0.5354838709677417,-6.435483870967742,0.2,2.8129032258064517,-2.6129032258064515,0.0,9743,11486,27162,35377,11491,4362,7859,86298,193778,False,204211.9054054054,232457.9053204741,175965.90549033674
2019-12-21,2019,12,2019-12,21,Saturday,False,2.7,-5.0,-1.1,0.5354838709677417,-1.6354838709677417,0.0,2.8129032258064517,-2.8129032258064517,0.0,2254,267,9653,15440,103,0,1192,19805,48714,False,45352.333333333336,73886.65646862905,16818.010198037613
2019-12-22,2019,12,2019-12,22,Sunday,False,6.3,0.7,3.5,0.5354838709677417,2.9645161290322584,0.0,2.8129032258064517,-2.8129032258064517,0.0,2012,205,7205,11980,74,0,1045,15507,38028,False,32455.370860927153,53039.51923403652,11871.222487817791
2019-12-23,2019,12,2019-12,23,Monday,False,10.1,2.2,6.1,0.5354838709677417,5.564516129032258,0.0,2.8129032258064517,-2.8129032258064517,0.0,7447,8640,20402,24933,8327,3172,5895,65700,144516,True,,,
2019-12-24,2019,12,2019-12,24,Tuesday,False,2.4,-1.0,0.7,0.5354838709677417,0.1645161290322582,7.2,2.8129032258064517,4.387096774193548,0.0,3810,5220,12169,13739,4463,1620,3323,39148,83492,True,,,
2019-12-25,2019,12,2019-12,25,Wednesday,True,3.0,0.1,1.5,0.5354838709677417,0.9645161290322583,0.0,2.8129032258064517,-2.8129032258064517,0.0,1093,137,5128,6644,54,0,463,7088,20607,True,,,
2019-12-26,2019,12,2019-12,26,Thursday,True,5.0,1.7,3.3,0.5354838709677417,2.764516129032258,0.0,2.8129032258064517,-2.8129032258064517,0.0,2141,288,7236,9822,116,0,980,9815,30398,True,,,
2019-12-27,2019,12,2019-12,27,Friday,False,11.6,3.8,7.7,0.5354838709677417,7.1645161290322585,0.0,2.8129032258064517,-2.8129032258064517,0.0,3576,4740,12931,15847,3683,1382,3083,32521,77763,True,,,
2019-12-28,2019,12,2019-12,28,Saturday,False,4.5,2.8,3.7,0.5354838709677417,3.1645161290322585,0.0,2.8129032258064517,-2.8129032258064517,0.0,2401,273,9099,15118,94,2,1058,16372,44417,True,,,
2019-12-29,2019,12,2019-12,29,Sunday,False,3.4,1.2,2.3,0.5354838709677417,1.7645161290322582,6.9,2.8129032258064517,4.087096774193549,0.0,1854,169,6103,9349,48,0,747,11453,29723,True,,,
2019-12-30,2019,12,2019-12,30,Monday,False,9.0,1.4,5.2,0.5354838709677417,4.6645161290322585,10.3,2.8129032258064517,7.4870967741935495,0.0,5706,6976,17486,21666,6349,2290,4641,52902,118016,True,,,
2019-12-31,2019,12,2019-12,31,Tuesday,False,3.2,-0.3,1.4,0.5354838709677417,0.8645161290322582,1.7,2.8129032258064517,-1.1129032258064517,0.0,3935,5335,13801,16367,4176,1464,3595,30691,79364,True,,,
2020-01-01,2020,1,2020-01,1,Wednesday,True,1.0,-1.2,-0.1,-0.8000000000000002,0.7000000000000002,0.2,4.074193548387097,-3.8741935483870966,0.0,1244,90,4268,6260,13,0,505,9005,21385,True,,,
2020-01-02,2020,1,2020-01,2,Thursday,False,6.2,0.9,3.6,-0.8000000000000002,4.4,0.0,4.074193548387097,-4.074193548387097,0.0,7923,9615,20352,24708,10008,3903,6591,68633,151733,True,,,
2020-01-03,2020,1,2020-01,3,Friday,False,7.7,3.6,5.7,-0.8000000000000002,6.5,0.0,4.074193548387097,-4.074193548387097,0.0,7584,9033,19918,24481,9038,3397,6167,64129,143747,True,,,
2020-01-04,2020,1,2020-01,4,Saturday,False,3.6,0.3,2.0,-0.8000000000000002,2.8000000000000003,1.5,4.074193548387097,-2.574193548387097,0.0,2059,196,7983,13109,111,0,906,14957,39321,False,45352.333333333336,73886.65646862905,16818.010198037613
2020-01-05,2020,1,2020-01,5,Sunday,False,1.9,-1.2,0.3,-0.8000000000000002,1.1,5.6,4.074193548387097,1.5258064516129028,0.0,1309,121,4840,7258,36,0,559,7558,21681,False,32455.370860927153,53039.51923403652,11871.222487817791
2020-01-06,2020,1,2020-01,6,Monday,False,2.9,-1.7,0.6,-0.8000000000000002,1.4000000000000001,0.2,4.074193548387097,-3.8741935483870966,0.0,13864,14860,29642,38722,16830,6882,10323,110207,241330,False,219741.3409090909,261398.51874083583,178084.163077346
2020-01-07,2020,1,2020-01,7,Tuesday,False,3.9,-3.0,0.4,-0.8000000000000002,1.2000000000000002,0.0,4.074193548387097,-4.074193548387097,0.0,13764,14889,29995,38345,17202,6813,10518,110828,242354,False,226142.08666666667,260553.15572545084,191731.0176078825
2020-01-08,2020,1,2020-01,8,Wednesday,False,0.7,-7.9,-3.6,-0.8000000000000002,-2.8,1.6,4.074193548387097,-2.4741935483870967,0.0,13718,14835,30095,39026,16963,6808,10415,110964,242824,False,227296.50331125828,254365.8101718576,200227.19645065896
2020-01-09,2020,1,2020-01,9,Thursday,False,3.4,-9.8,-3.2,-0.8000000000000002,-2.4,0.0,4.074193548387097,-4.074193548387097,0.0,13425,14547,29094,37713,17153,6712,10273,108612,237529,False,224966.61589403974,253295.69627997148,196637.535508108
2020-01-10,2020,1,2020-01,10,Friday,False,7.6,3.3,5.4,-0.8000000000000002,6.2,1.1,4.074193548387097,-2.9741935483870967,0.0,11897,13603,27476,35494,15001,5779,9115,97475,215840,False,204211.9054054054,232457.9053204741,175965.90549033674
2020-01-11,2020,1,2020-01,11,Saturday,False,11.8,2.2,7.0,-0.8000000000000002,7.8,55.3,4.074193548387097,51.2258064516129,0.0,1603,200,6357,9344,59,2,708,11692,29965,False,45352.333333333336,73886.65646862905,16818.010198037613
2020-01-12,2020,1,2020-01,12,Sunday,False,2.2,-5.2,-1.5,-0.8000000000000002,-0.6999999999999998,12.8,4.074193548387097,8.725806451612904,0.0,1501,137,4605,7926,48,0,664,9533,24414,False,32455.370860927153,53039.51923403652,11871.222487817791
2020-01-13,2020,1,2020-01,13,Monday,False,2.5,-4.5,-1.0,-0.8000000000000002,-0.19999999999999984,0.0,4.074193548387097,-4.074193548387097,0.0,14057,15549,29043,37534,17597,6902,10503,110394,241579,False,219741.3409090909,261398.51874083583,178084.163077346
2020-01-14,2020,1,2020-01,14,Tuesday,False,-5.4,-14.2,-9.8,-0.8000000000000002,-9.0,0.0,4.074193548387097,-4.074193548387097,0.0,14585,15856,30939,39854,18100,7086,10684,113948,251052,False,226142.08666666667,260553.15572545084,191731.0176078825
2020-01-15,2020,1,2020-01,15,Wednesday,False,4.7,2.4,3.6,-0.8000000000000002,4.4,0.0,4.074193548387097,-4.074193548387097,0.0,13715,15355,29676,38165,17473,6757,10495,110737,242373,False,227296.50331125828,254365.8101718576,200227.19645065896
2020-01-16,2020,1,2020-01,16,Thursday,False,2.5,-10.4,-3.9,-0.8000000000000002,-3.0999999999999996,0.0,4.074193548387097,-4.074193548387097,0.0,14016,15363,30644,39796,17620,6697,10543,112993,247672,False,224966.61589403974,253295.69627997148,196637.535508108
2020-01-17,2020,1,2020-01,17,Friday,False,-6.9,-13.6,-10.2,-0.8000000000000002,-9.399999999999999,0.0,4.074193548387097,-4.074193548387097,0.0,11691,13554,27696,37136,11994,5480,8904,95617,212072,False,204211.9054054054,232457.9053204741,175965.90549033674
2020-01-18,2020,1,2020-01,18,Saturday,False,2.6,-7.6,-2.5,-0.8000000000000002,-1.6999999999999997,16.1,4.074193548387097,12.025806451612905,0.0,2105,209,8755,14157,111,0,1016,17331,43684,False,45352.333333333336,73886.65646862905,16818.010198037613
2020-01-19,2020,1,2020-01,19,Sunday,False,1.3,-10.4,-4.5,-0.8000000000000002,-3.6999999999999997,0.3,4.074193548387097,-3.774193548387097,0.0,1516,162,5473,8556,52,0,713,10131,26603,False,32455.370860927153,53039.51923403652,11871.222487817791
2020-01-20,2020,1,2020-01,20,Monday,False,-4.5,-13.2,-8.9,-0.8000000000000002,-8.1,0.6,4.074193548387097,-3.4741935483870967,0.0,13577,14901,28651,37196,17058,6466,10056,106909,234814,False,219741.3409090909,261398.51874083583,178084.163077346
2020-01-21,2020,1,2020-01,21,Tuesday,False,-1.7,-7.7,-4.7,-0.8000000000000002,-3.9,0.0,4.074193548387097,-4.074193548387097,0.0,14173,15380,29618,37963,18001,6876,10575,111690,244276,False,226142.08666666667,260553.15572545084,191731.0176078825
2020-01-22,2020,1,2020-01,22,Wednesday,False,1.4,-5.3,-2.0,-0.8000000000000002,-1.1999999999999997,0.0,4.074193548387097,-4.074193548387097,0.0,14151,15771,30610,40328,19674,6676,10622,113502,251334,False,227296.50331125828,254365.8101718576,200227.19645065896
2020-01-23,2020,1,2020-01,23,Thursday,False,3.5,-2.5,0.5,-0.8000000000000002,1.3000000000000003,0.5,4.074193548387097,-3.574193548387097,0.0,13926,15639,30056,38466,17691,6605,10545,111135,244063,False,224966.61589403974,253295.69627997148,196637.535508108
2020-01-24,2020,1,2020-01,24,Friday,False,3.6,1.2,2.4,-0.8000000000000002,3.2,20.9,4.074193548387097,16.825806451612902,0.0,11389,13774,28127,36080,14966,5203,8698,98322,216559,False,204211.9054054054,232457.9053204741,175965.90549033674
2020-01-25,2020,1,2020-01,25,Saturday,False,3.9,2.1,3.0,-0.8000000000000002,3.8000000000000003,7.9,4.074193548387097,3.8258064516129036,0.0,1814,133,7956,11467,71,0,951,13976,36368,False,45352.333333333336,73886.65646862905,16818.010198037613
2020-01-26,2020,1,2020-01,26,Sunday,False,4.0,1.4,2.7,-0.8000000000000002,3.5000000000000004,1.3,4.074193548387097,-2.774193548387097,0.0,1481,154,5477,7962,90,0,739,8825,24728,False,32455.370860927153,53039.51923403652,11871.222487817791
2020-01-27,2020,1,2020-01,27,Monday,False,2.2,0.8,1.5,-0.8000000000000002,2.3000000000000003,0.0,4.074193548387097,-4.074193548387097,0.0,13711,15379,28721,36794,17360,6486,9961,107372,235784,False,219741.3409090909,261398.51874083583,178084.163077346
2020-01-28,2020,1,2020-01,28,Tuesday,False,2.5,-1.2,0.7,-0.8000000000000002,1.5,0.4,4.074193548387097,-3.674193548387097,0.0,13964,15328,30321,38869,17733,6556,10203,111735,244709,False,226142.08666666667,260553.15572545084,191731.0176078825
2020-01-29,2020,1,2020-01,29,Wednesday,False,-1.0,-6.6,-3.8,-0.8000000000000002,-2.9999999999999996,0.0,4.074193548387097,-4.074193548387097,0.0,13649,14983,29484,37537,16980,6382,9899,108472,237386,False,227296.50331125828,254365.8101718576,200227.19645065896
2020-01-30,2020,1,2020-01,30,Thursday,False,-1.3,-5.3,-3.3,-0.8000000000000002,-2.4999999999999996,0.0,4.074193548387097,-4.074193548387097,0.0,13422,14954,28837,37634,17158,6318,9942,107318,235583,False,224966.61589403974,253295.69627997148,196637.535508108
2020-01-31,2020,1,2020-01,31,Friday,False,0.3,-2.7,-1.2,-0.8000000000000002,-0.3999999999999998,0.0,4.074193548387097,-4.074193548387097,0.0,11366,13182,28102,35665,14114,5180,8572,94160,210341,False,204211.9054054054,232457.9053204741,175965.90549033674
2020-02-01,2020,2,2020-02,1,Saturday,False,1.3,-2.0,-0.4,-1.9068965517241379,1.5068965517241377,2.1,2.137931034482759,-0.03793103448275881,0.0,1979,238,8465,13011,118,0,1070,15363,40244,False,45352.333333333336,73886.65646862905,16818.010198037613
2020-02-02,2020,2,2020-02,2,Sunday,False,2.5,-0.1,1.2,-1.9068965517241379,3.106896551724138,6.1,2.137931034482759,3.9620689655172407,0.0,1490,132,5596,8419,56,0,656,9843,26192,False,32455.370860927153,53039.51923403652,11871.222487817791
2020-02-03,2020,2,2020-02,3,Monday,False,6.4,2.2,4.3,-1.9068965517241379,6.206896551724138,0.5,2.137931034482759,-1.637931034482759,0.0,13775,15363,30051,37812,17346,6677,10278,109147,240449,False,219741.3409090909,261398.51874083583,178084.163077346
2020-02-04,2020,2,2020-02,4,Tuesday,False,3.2,-3.7,-0.2,-1.9068965517241379,1.706896551724138,0.0,2.137931034482759,-2.137931034482759,0.0,13880,15119,29009,37278,17335,6672,10364,108762,238419,False,226142.08666666667,260553.15572545084,191731.0176078825
2020-02-05,2020,2,2020-02,5,Wednesday,False,-2.3,-7.0,-4.6,-1.9068965517241379,-2.6931034482758616,1.1,2.137931034482759,-1.0379310344827588,0.0,13778,15492,30312,38592,17406,6550,10230,110986,243346,False,227296.50331125828,254365.8101718576,200227.19645065896
2020-02-06,2020,2,2020-02,6,Thursday,False,-2.3,-4.6,-3.4,-1.9068965517241379,-1.493103448275862,7.7,2.137931034482759,5.562068965517241,0.0,13035,13774,28039,35326,15629,5881,9528,99917,221129,False,224966.61589403974,253295.69627997148,196637.535508108
2020-02-07,2020,2,2020-02,7,Friday,False,-3.4,-7.6,-5.5,-1.9068965517241379,-3.593103448275862,1.4,2.137931034482759,-0.737931034482759,0.0,11615,13101,28099,36090,14275,5304,8804,95493,212781,False,204211.9054054054,232457.9053204741,175965.90549033674
2020-02-08,2020,2,2020-02,8,Saturday,False,-6.1,-13.4,-9.8,-1.9068965517241379,-7.893103448275863,1.1,2.137931034482759,-1.0379310344827588,0.0,1672,209,7571,11375,77,0,944,13582,35430,False,45352.333333333336,73886.65646862905,16818.010198037613
2020-02-09,2020,2,2020-02,9,Sunday,False,2.1,-7.9,-2.9,-1.9068965517241379,-0.993103448275862,5.8,2.137931034482759,3.662068965517241,0.0,1296,114,5126,7402,38,0,592,8225,22793,False,32455.370860927153,53039.51923403652,11871.222487817791
2020-02-10,2020,2,2020-02,10,Monday,False,4.2,1.0,2.6,-1.9068965517241379,4.506896551724138,1.2,2.137931034482759,-0.9379310344827589,0.0,13422,15330,29417,37431,17250,6650,10229,107448,237177,False,219741.3409090909,261398.51874083583,178084.163077346
2020-02-11,2020,2,2020-02,11,Tuesday,False,3.8,-0.9,1.5,-1.9068965517241379,3.406896551724138,0.0,2.137931034482759,-2.137931034482759,0.0,13537,15186,30499,38456,17581,6583,10298,110232,242372,False,226142.08666666667,260553.15572545084,191731.0176078825
2020-02-12,2020,2,2020-02,12,Wednesday,False,2.0,-2.4,-0.2,-1.9068965517241379,1.706896551724138,0.9,2.137931034482759,-1.237931034482759,0.0,13476,15338,29977,37300,17479,6628,10224,109072,239494,False,227296.50331125828,254365.8101718576,200227.19645065896
